200
-0.020029   0.005530   0.000000
-0.020686   0.005314   0.000000
-0.021342   0.005091   0.000000
-0.021999   0.004859   0.000000
-0.022656   0.004620   0.000000
-0.023313   0.004372   0.000000
-0.023969   0.004117   0.000000
-0.024626   0.003853   0.000000
-0.025283   0.003581   0.000000
-0.025939   0.003300   0.000000
-0.026596   0.003011   0.000000
-0.027253   0.002713   0.000000
-0.027909   0.002407   0.000000
-0.028566   0.002091   0.000000
-0.029223   0.001766   0.000000
-0.029879   0.001432   0.000000
-0.030536   0.001089   0.000000
-0.031193   0.000736   0.000000
-0.031850   0.000373   0.000000
-0.032506   0.000000   0.000000
-0.032506   0.000000   0.000000
-0.031850   0.000088   0.000000
-0.031193   0.000174   0.000000
-0.030536   0.000258   0.000000
-0.029879   0.000340   0.000000
-0.029223   0.000420   0.000000
-0.028566   0.000499   0.000000
-0.027909   0.000576   0.000000
-0.027253   0.000651   0.000000
-0.026596   0.000724   0.000000
-0.025939   0.000795   0.000000
-0.025283   0.000865   0.000000
-0.024626   0.000932   0.000000
-0.023969   0.000998   0.000000
-0.023313   0.001062   0.000000
-0.022656   0.001125   0.000000
-0.021999   0.001185   0.000000
-0.021342   0.001244   0.000000
-0.020686   0.001301   0.000000
-0.020029   0.001356   0.000000
-0.019372   0.001410   0.000000
-0.018716   0.001461   0.000000
-0.018059   0.001511   0.000000
-0.017402   0.001559   0.000000
-0.016746   0.001605   0.000000
-0.016089   0.001650   0.000000
-0.015432   0.001692   0.000000
-0.014776   0.001733   0.000000
-0.014119   0.001772   0.000000
-0.013462   0.001810   0.000000
-0.012805   0.001845   0.000000
-0.012149   0.001879   0.000000
-0.011492   0.001911   0.000000
-0.010835   0.001941   0.000000
-0.010179   0.001970   0.000000
-0.009522   0.001996   0.000000
-0.008865   0.002021   0.000000
-0.008209   0.002044   0.000000
-0.007552   0.002065   0.000000
-0.006895   0.002085   0.000000
-0.006239   0.002103   0.000000
-0.005582   0.002119   0.000000
-0.004925   0.002133   0.000000
-0.004268   0.002145   0.000000
-0.003612   0.002156   0.000000
-0.002955   0.002165   0.000000
-0.002298   0.002172   0.000000
-0.001642   0.002177   0.000000
-0.000985   0.002181   0.000000
-0.000328   0.002182   0.000000
0.000328   0.002182   0.000000
0.000985   0.002181   0.000000
0.001642   0.002177   0.000000
0.002298   0.002172   0.000000
0.002955   0.002165   0.000000
0.003612   0.002156   0.000000
0.004268   0.002145   0.000000
0.004925   0.002133   0.000000
0.005582   0.002119   0.000000
0.006239   0.002103   0.000000
0.006895   0.002085   0.000000
0.007552   0.002065   0.000000
0.008209   0.002044   0.000000
0.008865   0.002021   0.000000
0.009522   0.001996   0.000000
0.010179   0.001970   0.000000
0.010835   0.001941   0.000000
0.011492   0.001911   0.000000
0.012149   0.001879   0.000000
0.012805   0.001845   0.000000
0.013462   0.001810   0.000000
0.014119   0.001772   0.000000
0.014776   0.001733   0.000000
0.015432   0.001692   0.000000
0.016089   0.001650   0.000000
0.016746   0.001605   0.000000
0.017402   0.001559   0.000000
0.018059   0.001511   0.000000
0.018716   0.001461   0.000000
0.019372   0.001410   0.000000
0.020029   0.001356   0.000000
0.020686   0.001301   0.000000
0.021342   0.001244   0.000000
0.021999   0.001185   0.000000
0.022656   0.001125   0.000000
0.023313   0.001062   0.000000
0.023969   0.000998   0.000000
0.024626   0.000932   0.000000
0.025283   0.000865   0.000000
0.025939   0.000795   0.000000
0.026596   0.000724   0.000000
0.027253   0.000651   0.000000
0.027909   0.000576   0.000000
0.028566   0.000499   0.000000
0.029223   0.000420   0.000000
0.029879   0.000340   0.000000
0.030536   0.000258   0.000000
0.031193   0.000174   0.000000
0.031850   0.000088   0.000000
0.032506   0.000000   0.000000
